nome_arquivo,imagem,threshold,prompt_fundo,prompt_roupa,clip_fundo,clip_inpainting,psnr_fundo,psnr_inpainting
img-42-mscoco__fundo_0149__The city of London__th13__A_scientist.jpg,img-42-mscoco,1.3,The city of London,A scientist,0.262939453125,0.206787109375,10.921397576346232,9.641309108117289
img-42-mscoco__fundo_0173__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th15__A_scientist.jpg,img-42-mscoco,1.5,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",A scientist,0.285400390625,0.263916015625,7.95020522769212,9.596224267559833
img-42-mscoco__fundo_0173__A sunset__th15__A_scientist.jpg,img-42-mscoco,1.5,A sunset,A scientist,0.233642578125,0.2259521484375,8.869370009382788,9.882713268089127
img-42-mscoco__fundo_0173__The Parthenon in front of the Great Pyramid__th15__A_scientist.jpg,img-42-mscoco,1.5,The Parthenon in front of the Great Pyramid,A scientist,0.283203125,0.2227783203125,11.599997756826419,9.552745112161919
img-42-mscoco__fundo_0173__The city of London__th15__A_scientist.jpg,img-42-mscoco,1.5,The city of London,A scientist,0.2783203125,0.2255859375,10.500233360693429,9.502754057458823
img-42-mscoco__fundo_0197__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th17__A_scientist.jpg,img-42-mscoco,1.7,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",A scientist,0.263427734375,0.224609375,9.511156049562388,9.499964779899717
img-42-mscoco__fundo_0197__A sunset__th17__A_scientist.jpg,img-42-mscoco,1.7,A sunset,A scientist,0.2166748046875,0.2379150390625,11.267077691607478,9.45519178671342
img-42-mscoco__fundo_0197__The Parthenon in front of the Great Pyramid__th17__A_scientist.jpg,img-42-mscoco,1.7,The Parthenon in front of the Great Pyramid,A scientist,0.2373046875,0.2099609375,11.35618926033063,8.857673217471138
img-42-mscoco__fundo_0197__The city of London__th17__A_scientist.jpg,img-42-mscoco,1.7,The city of London,A scientist,0.256103515625,0.2205810546875,10.29564392527488,9.283099155874293
img-42-mscoco__fundo_0221__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th19__A_scientist.jpg,img-42-mscoco,1.9,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",A scientist,0.287109375,0.2265625,9.158166934456569,9.98046513039175
img-42-mscoco__fundo_0221__A sunset__th19__A_scientist.jpg,img-42-mscoco,1.9,A sunset,A scientist,0.2142333984375,0.234130859375,10.150487266900285,9.521699587047259
img-42-mscoco__fundo_0221__The Parthenon in front of the Great Pyramid__th19__A_scientist.jpg,img-42-mscoco,1.9,The Parthenon in front of the Great Pyramid,A scientist,0.2454833984375,0.2381591796875,10.909076380288637,10.111609638355294
img-42-mscoco__fundo_0221__The city of London__th19__A_scientist.jpg,img-42-mscoco,1.9,The city of London,A scientist,0.275634765625,0.221435546875,10.777861062343362,9.34393162583265
img-42-mscoco__fundo_0245__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th01__A_photograph_of_a_knight_in_shining_armor_holding_a_basketball.jpg,img-42-mscoco,0.1,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",A photograph of a knight in shining armor holding a basketball,0.163330078125,0.359130859375,6.289761709765255,8.147741032135066
img-42-mscoco__fundo_0245__A sunset__th01__A_photograph_of_a_knight_in_shining_armor_holding_a_basketball.jpg,img-42-mscoco,0.1,A sunset,A photograph of a knight in shining armor holding a basketball,0.185791015625,0.36279296875,6.5697519146620085,8.22726679699272
img-42-mscoco__fundo_0245__The Parthenon in front of the Great Pyramid__th01__A_photograph_of_a_knight_in_shining_armor_holding_a_basketball.jpg,img-42-mscoco,0.1,The Parthenon in front of the Great Pyramid,A photograph of a knight in shining armor holding a basketball,0.1370849609375,0.381591796875,9.558563455520098,8.621076243570744
img-42-mscoco__fundo_0245__The city of London__th01__A_photograph_of_a_knight_in_shining_armor_holding_a_basketball.jpg,img-42-mscoco,0.1,The city of London,A photograph of a knight in shining armor holding a basketball,0.1953125,0.360107421875,8.662464596923623,8.865084856212343
img-42-mscoco__fundo_0269__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th03__A_photograph_of_a_knight_in_shining_armor_holding_a_basketball.jpg,img-42-mscoco,0.3,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",A photograph of a knight in shining armor holding a basketball,0.177490234375,0.369873046875,7.214874638519629,8.862462213667904
img-42-mscoco__fundo_0269__A sunset__th03__A_photograph_of_a_knight_in_shining_armor_holding_a_basketball.jpg,img-42-mscoco,0.3,A sunset,A photograph of a knight in shining armor holding a basketball,0.203369140625,0.323974609375,7.538705096399365,9.009199875518306
img-42-mscoco__fundo_0269__The Parthenon in front of the Great Pyramid__th03__A_photograph_of_a_knight_in_shining_armor_holding_a_basketball.jpg,img-42-mscoco,0.3,The Parthenon in front of the Great Pyramid,A photograph of a knight in shining armor holding a basketball,0.18896484375,0.361328125,9.424619908467147,7.8032075552006
img-42-mscoco__fundo_0269__The city of London__th03__A_photograph_of_a_knight_in_shining_armor_holding_a_basketball.jpg,img-42-mscoco,0.3,The city of London,A photograph of a knight in shining armor holding a basketball,0.2039794921875,0.3720703125,8.65454697197941,8.331173205723317
img-42-mscoco__fundo_0293__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th05__A_photograph_of_a_knight_in_shining_armor_holding_a_basketball.jpg,img-42-mscoco,0.5,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",A photograph of a knight in shining armor holding a basketball,0.1414794921875,0.351318359375,6.9122629843833465,9.321878478961597
img-42-mscoco__fundo_0293__A sunset__th05__A_photograph_of_a_knight_in_shining_armor_holding_a_basketball.jpg,img-42-mscoco,0.5,A sunset,A photograph of a knight in shining armor holding a basketball,0.1871337890625,0.3583984375,7.369507059218879,8.924490385511305
img-42-mscoco__fundo_0293__The Parthenon in front of the Great Pyramid__th05__A_photograph_of_a_knight_in_shining_armor_holding_a_basketball.jpg,img-42-mscoco,0.5,The Parthenon in front of the Great Pyramid,A photograph of a knight in shining armor holding a basketball,0.255126953125,0.347412109375,10.415243828768372,9.602122728003833
img-42-mscoco__fundo_0293__The city of London__th05__A_photograph_of_a_knight_in_shining_armor_holding_a_basketball.jpg,img-42-mscoco,0.5,The city of London,A photograph of a knight in shining armor holding a basketball,0.2442626953125,0.3486328125,9.095429025290844,9.166470295589637
img-42-mscoco__fundo_0317__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th07__A_photograph_of_a_knight_in_shining_armor_holding_a_basketball.jpg,img-42-mscoco,0.7,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",A photograph of a knight in shining armor holding a basketball,0.25634765625,0.284912109375,6.329295615910007,9.166391976316547
img-42-mscoco__fundo_0317__A sunset__th07__A_photograph_of_a_knight_in_shining_armor_holding_a_basketball.jpg,img-42-mscoco,0.7,A sunset,A photograph of a knight in shining armor holding a basketball,0.2080078125,0.341552734375,7.323623380079933,8.791007100903048
img-42-mscoco__fundo_0317__The Parthenon in front of the Great Pyramid__th07__A_photograph_of_a_knight_in_shining_armor_holding_a_basketball.jpg,img-42-mscoco,0.7,The Parthenon in front of the Great Pyramid,A photograph of a knight in shining armor holding a basketball,0.24951171875,0.3388671875,10.729280581204602,8.963299685327659
img-42-mscoco__fundo_0317__The city of London__th07__A_photograph_of_a_knight_in_shining_armor_holding_a_basketball.jpg,img-42-mscoco,0.7,The city of London,A photograph of a knight in shining armor holding a basketball,0.259765625,0.3291015625,8.385725345026582,8.67574143253388
img-42-mscoco__fundo_0341__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th09__A_photograph_of_a_knight_in_shining_armor_holding_a_basketball.jpg,img-42-mscoco,0.9,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",A photograph of a knight in shining armor holding a basketball,0.2139892578125,0.385009765625,7.7807872319633615,9.926578785252605
img-42-mscoco__fundo_0341__A sunset__th09__A_photograph_of_a_knight_in_shining_armor_holding_a_basketball.jpg,img-42-mscoco,0.9,A sunset,A photograph of a knight in shining armor holding a basketball,0.2139892578125,0.374267578125,7.862225473918182,9.037539375747627
img-42-mscoco__fundo_0341__The Parthenon in front of the Great Pyramid__th09__A_photograph_of_a_knight_in_shining_armor_holding_a_basketball.jpg,img-42-mscoco,0.9,The Parthenon in front of the Great Pyramid,A photograph of a knight in shining armor holding a basketball,0.2322998046875,0.357177734375,10.352102490382048,8.689030450048874
img-42-mscoco__fundo_0341__The city of London__th09__A_photograph_of_a_knight_in_shining_armor_holding_a_basketball.jpg,img-42-mscoco,0.9,The city of London,A photograph of a knight in shining armor holding a basketball,0.253662109375,0.335205078125,9.030415518216746,9.185768476959423
img-42-mscoco__fundo_0365__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th11__A_photograph_of_a_knight_in_shining_armor_holding_a_basketball.jpg,img-42-mscoco,1.1,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",A photograph of a knight in shining armor holding a basketball,0.223876953125,0.370849609375,6.463585495922153,8.796548930050182
img-42-mscoco__fundo_0365__A sunset__th11__A_photograph_of_a_knight_in_shining_armor_holding_a_basketball.jpg,img-42-mscoco,1.1,A sunset,A photograph of a knight in shining armor holding a basketball,0.2274169921875,0.36279296875,9.097846469521036,10.679058213959955
img-42-mscoco__fundo_0365__The Parthenon in front of the Great Pyramid__th11__A_photograph_of_a_knight_in_shining_armor_holding_a_basketball.jpg,img-42-mscoco,1.1,The Parthenon in front of the Great Pyramid,A photograph of a knight in shining armor holding a basketball,0.24658203125,0.3125,10.444527977276651,9.037406269037202
img-42-mscoco__fundo_0365__The city of London__th11__A_photograph_of_a_knight_in_shining_armor_holding_a_basketball.jpg,img-42-mscoco,1.1,The city of London,A photograph of a knight in shining armor holding a basketball,0.27880859375,0.31982421875,8.881392390736632,9.28319389068848
img-42-mscoco__fundo_0389__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th13__A_photograph_of_a_knight_in_shining_armor_holding_a_basketball.jpg,img-42-mscoco,1.3,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",A photograph of a knight in shining armor holding a basketball,0.277587890625,0.34521484375,9.45184238325326,10.396578409999664
img-42-mscoco__fundo_0389__A sunset__th13__A_photograph_of_a_knight_in_shining_armor_holding_a_basketball.jpg,img-42-mscoco,1.3,A sunset,A photograph of a knight in shining armor holding a basketball,0.208984375,0.357666015625,9.417779251999896,10.704178941155458
img-42-mscoco__fundo_0389__The Parthenon in front of the Great Pyramid__th13__A_photograph_of_a_knight_in_shining_armor_holding_a_basketball.jpg,img-42-mscoco,1.3,The Parthenon in front of the Great Pyramid,A photograph of a knight in shining armor holding a basketball,0.2174072265625,0.322021484375,10.93511502832135,9.94914853745515
img-42-mscoco__fundo_0389__The city of London__th13__A_photograph_of_a_knight_in_shining_armor_holding_a_basketball.jpg,img-42-mscoco,1.3,The city of London,A photograph of a knight in shining armor holding a basketball,0.264404296875,0.298828125,9.905941593038847,10.25654944621149
img-42-mscoco__fundo_0413__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th15__A_photograph_of_a_knight_in_shining_armor_holding_a_basketball.jpg,img-42-mscoco,1.5,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",A photograph of a knight in shining armor holding a basketball,0.24169921875,0.35546875,8.766769197459254,9.7288174492341
img-42-mscoco__fundo_0413__A sunset__th15__A_photograph_of_a_knight_in_shining_armor_holding_a_basketball.jpg,img-42-mscoco,1.5,A sunset,A photograph of a knight in shining armor holding a basketball,0.212890625,0.350341796875,9.978294857539783,11.110444167042422
img-42-mscoco__fundo_0413__The Parthenon in front of the Great Pyramid__th15__A_photograph_of_a_knight_in_shining_armor_holding_a_basketball.jpg,img-42-mscoco,1.5,The Parthenon in front of the Great Pyramid,A photograph of a knight in shining armor holding a basketball,0.2122802734375,0.3076171875,10.545342798557765,9.579534628036328
img-42-mscoco__fundo_0413__The city of London__th15__A_photograph_of_a_knight_in_shining_armor_holding_a_basketball.jpg,img-42-mscoco,1.5,The city of London,A photograph of a knight in shining armor holding a basketball,0.25146484375,0.294677734375,10.835449717144321,10.955386174983545
img-42-mscoco__fundo_0437__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th17__A_photograph_of_a_knight_in_shining_armor_holding_a_basketball.jpg,img-42-mscoco,1.7,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",A photograph of a knight in shining armor holding a basketball,0.268798828125,0.329345703125,9.604985967182458,11.443200986114665
img-42-mscoco__fundo_0437__A sunset__th17__A_photograph_of_a_knight_in_shining_armor_holding_a_basketball.jpg,img-42-mscoco,1.7,A sunset,A photograph of a knight in shining armor holding a basketball,0.22119140625,0.3427734375,10.437201637611725,10.712633616343979
img-42-mscoco__fundo_0437__The Parthenon in front of the Great Pyramid__th17__A_photograph_of_a_knight_in_shining_armor_holding_a_basketball.jpg,img-42-mscoco,1.7,The Parthenon in front of the Great Pyramid,A photograph of a knight in shining armor holding a basketball,0.2587890625,0.31591796875,10.402947986528861,9.571405025693405
img-42-mscoco__fundo_0437__The city of London__th17__A_photograph_of_a_knight_in_shining_armor_holding_a_basketball.jpg,img-42-mscoco,1.7,The city of London,A photograph of a knight in shining armor holding a basketball,0.249755859375,0.283203125,10.399194943002357,10.461980936807198
img-42-mscoco__fundo_0461__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th19__A_photograph_of_a_knight_in_shining_armor_holding_a_basketball.jpg,img-42-mscoco,1.9,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",A photograph of a knight in shining armor holding a basketball,0.270263671875,0.345458984375,8.94957375281097,10.89358354007317
img-42-mscoco__fundo_0461__A sunset__th19__A_photograph_of_a_knight_in_shining_armor_holding_a_basketball.jpg,img-42-mscoco,1.9,A sunset,A photograph of a knight in shining armor holding a basketball,0.2161865234375,0.336181640625,9.862503126611017,11.208979501781624
img-42-mscoco__fundo_0461__The Parthenon in front of the Great Pyramid__th19__A_photograph_of_a_knight_in_shining_armor_holding_a_basketball.jpg,img-42-mscoco,1.9,The Parthenon in front of the Great Pyramid,A photograph of a knight in shining armor holding a basketball,0.2255859375,0.30859375,12.085142161420686,10.139963444804803
img-42-mscoco__fundo_0461__The city of London__th19__A_photograph_of_a_knight_in_shining_armor_holding_a_basketball.jpg,img-42-mscoco,1.9,The city of London,A photograph of a knight in shining armor holding a basketball,0.271240234375,0.310791015625,11.546476337963501,11.600426870099415
img-42-mscoco__fundo_0485__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th01__The_Mona_Lisa.jpg,img-42-mscoco,0.1,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",The Mona Lisa,0.2293701171875,0.30419921875,6.145656811266819,6.832676224862981
img-42-mscoco__fundo_0485__A sunset__th01__The_Mona_Lisa.jpg,img-42-mscoco,0.1,A sunset,The Mona Lisa,0.190673828125,0.3056640625,6.489649125244735,6.829743159409529
img-42-mscoco__fundo_0485__The Parthenon in front of the Great Pyramid__th01__The_Mona_Lisa.jpg,img-42-mscoco,0.1,The Parthenon in front of the Great Pyramid,The Mona Lisa,0.2587890625,0.30810546875,10.312732330956472,7.388851715225449
img-42-mscoco__fundo_0485__The city of London__th01__The_Mona_Lisa.jpg,img-42-mscoco,0.1,The city of London,The Mona Lisa,0.2149658203125,0.26220703125,7.852925044810034,6.570663690823022
img-42-mscoco__fundo_0509__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th03__The_Mona_Lisa.jpg,img-42-mscoco,0.3,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",The Mona Lisa,0.305908203125,0.271240234375,6.9772776478539456,7.306720315247386
img-42-mscoco__fundo_0509__A sunset__th03__The_Mona_Lisa.jpg,img-42-mscoco,0.3,A sunset,The Mona Lisa,0.2294921875,0.31396484375,7.260089050285904,7.267047293229568
img-42-mscoco__fundo_0509__The Parthenon in front of the Great Pyramid__th03__The_Mona_Lisa.jpg,img-42-mscoco,0.3,The Parthenon in front of the Great Pyramid,The Mona Lisa,0.171875,0.306640625,9.085957264009576,6.9670492155297845
img-42-mscoco__fundo_0509__The city of London__th03__The_Mona_Lisa.jpg,img-42-mscoco,0.3,The city of London,The Mona Lisa,0.2252197265625,0.263916015625,8.669420666081589,7.522642212703709
img-42-mscoco__fundo_0533__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th05__The_Mona_Lisa.jpg,img-42-mscoco,0.5,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",The Mona Lisa,0.237548828125,0.275146484375,6.7370741169321935,7.008414809891943
img-42-mscoco__fundo_0533__A sunset__th05__The_Mona_Lisa.jpg,img-42-mscoco,0.5,A sunset,The Mona Lisa,0.22265625,0.251708984375,9.149218913652895,9.228887735510785
img-42-mscoco__fundo_0533__The Parthenon in front of the Great Pyramid__th05__The_Mona_Lisa.jpg,img-42-mscoco,0.5,The Parthenon in front of the Great Pyramid,The Mona Lisa,0.26171875,0.254150390625,10.112782295651161,7.431951429308356
img-42-mscoco__fundo_0533__The city of London__th05__The_Mona_Lisa.jpg,img-42-mscoco,0.5,The city of London,The Mona Lisa,0.27490234375,0.2349853515625,9.239893902529651,7.85004555701072
img-42-mscoco__fundo_0557__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th07__The_Mona_Lisa.jpg,img-42-mscoco,0.7,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",The Mona Lisa,0.25537109375,0.260009765625,7.117811193271183,7.287669535741502
img-42-mscoco__fundo_0557__A sunset__th07__The_Mona_Lisa.jpg,img-42-mscoco,0.7,A sunset,The Mona Lisa,0.251220703125,0.2396240234375,7.049937125691221,7.258043685116143
img-42-mscoco__fundo_0557__The Parthenon in front of the Great Pyramid__th07__The_Mona_Lisa.jpg,img-42-mscoco,0.7,The Parthenon in front of the Great Pyramid,The Mona Lisa,0.228759765625,0.2237548828125,10.043583211294226,6.53590068546321
img-42-mscoco__fundo_0557__The city of London__th07__The_Mona_Lisa.jpg,img-42-mscoco,0.7,The city of London,The Mona Lisa,0.26025390625,0.265380859375,9.351475375769846,7.7258701250883615
img-42-mscoco__fundo_0581__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th09__The_Mona_Lisa.jpg,img-42-mscoco,0.9,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",The Mona Lisa,0.30029296875,0.26318359375,7.37593939293124,7.3395679795749995
img-42-mscoco__fundo_0581__A sunset__th09__The_Mona_Lisa.jpg,img-42-mscoco,0.9,A sunset,The Mona Lisa,0.215087890625,0.24609375,7.796748540426046,7.673258674958564
img-42-mscoco__fundo_0581__The Parthenon in front of the Great Pyramid__th09__The_Mona_Lisa.jpg,img-42-mscoco,0.9,The Parthenon in front of the Great Pyramid,The Mona Lisa,0.2274169921875,0.2353515625,10.295382456633229,7.865660195091558
img-42-mscoco__fundo_0581__The city of London__th09__The_Mona_Lisa.jpg,img-42-mscoco,0.9,The city of London,The Mona Lisa,0.26806640625,0.2364501953125,10.267919673935607,8.235821089434687
img-42-mscoco__fundo_0605__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th11__The_Mona_Lisa.jpg,img-42-mscoco,1.1,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",The Mona Lisa,0.29296875,0.26171875,8.032444250308878,8.343873873437937
img-42-mscoco__fundo_0605__A sunset__th11__The_Mona_Lisa.jpg,img-42-mscoco,1.1,A sunset,The Mona Lisa,0.23388671875,0.2437744140625,9.07202918254071,9.521837871515567
img-42-mscoco__fundo_0605__The Parthenon in front of the Great Pyramid__th11__The_Mona_Lisa.jpg,img-42-mscoco,1.1,The Parthenon in front of the Great Pyramid,The Mona Lisa,0.1964111328125,0.2296142578125,10.89925190629791,7.96908122265881
img-42-mscoco__fundo_0605__The city of London__th11__The_Mona_Lisa.jpg,img-42-mscoco,1.1,The city of London,The Mona Lisa,0.251220703125,0.2509765625,10.005113542893667,8.86449340453527
img-42-mscoco__fundo_0629__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th13__The_Mona_Lisa.jpg,img-42-mscoco,1.3,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",The Mona Lisa,0.277099609375,0.312744140625,7.79967538178526,8.516939780456084
img-42-mscoco__fundo_0629__A sunset__th13__The_Mona_Lisa.jpg,img-42-mscoco,1.3,A sunset,The Mona Lisa,0.2196044921875,0.2083740234375,8.610695084602035,8.985910223587773
img-42-mscoco__fundo_0629__The Parthenon in front of the Great Pyramid__th13__The_Mona_Lisa.jpg,img-42-mscoco,1.3,The Parthenon in front of the Great Pyramid,The Mona Lisa,0.2432861328125,0.2197265625,10.839171250682226,7.370469299110907
img-42-mscoco__fundo_0629__The city of London__th13__The_Mona_Lisa.jpg,img-42-mscoco,1.3,The city of London,The Mona Lisa,0.259033203125,0.2364501953125,10.530945426105966,8.317084090249498
img-42-mscoco__fundo_0653__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th15__The_Mona_Lisa.jpg,img-42-mscoco,1.5,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",The Mona Lisa,0.29150390625,0.26123046875,7.710518116338434,8.735958638005659
img-42-mscoco__fundo_0653__A sunset__th15__The_Mona_Lisa.jpg,img-42-mscoco,1.5,A sunset,The Mona Lisa,0.243896484375,0.253662109375,8.913735584578022,9.278406272130475
img-42-mscoco__fundo_0653__The Parthenon in front of the Great Pyramid__th15__The_Mona_Lisa.jpg,img-42-mscoco,1.5,The Parthenon in front of the Great Pyramid,The Mona Lisa,0.240966796875,0.284912109375,11.62598287950225,7.675724668634457
img-42-mscoco__fundo_0653__The city of London__th15__The_Mona_Lisa.jpg,img-42-mscoco,1.5,The city of London,The Mona Lisa,0.272216796875,0.2469482421875,10.870406492719857,9.026479450785851
img-42-mscoco__fundo_0677__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th17__The_Mona_Lisa.jpg,img-42-mscoco,1.7,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",The Mona Lisa,0.333740234375,0.261962890625,8.987070192346318,9.717742365724256
img-42-mscoco__fundo_0677__A sunset__th17__The_Mona_Lisa.jpg,img-42-mscoco,1.7,A sunset,The Mona Lisa,0.2459716796875,0.2447509765625,9.759172533607728,10.706742875534765
img-42-mscoco__fundo_0677__The Parthenon in front of the Great Pyramid__th17__The_Mona_Lisa.jpg,img-42-mscoco,1.7,The Parthenon in front of the Great Pyramid,The Mona Lisa,0.2412109375,0.22998046875,11.099457928865045,8.69159194677345
img-42-mscoco__fundo_0677__The city of London__th17__The_Mona_Lisa.jpg,img-42-mscoco,1.7,The city of London,The Mona Lisa,0.275390625,0.2178955078125,11.718873272251894,9.661306479229879
img-42-mscoco__fundo_0701__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th19__The_Mona_Lisa.jpg,img-42-mscoco,1.9,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",The Mona Lisa,0.255859375,0.27392578125,8.277969918080554,9.158752319660326
img-42-mscoco__fundo_0701__A sunset__th19__The_Mona_Lisa.jpg,img-42-mscoco,1.9,A sunset,The Mona Lisa,0.2410888671875,0.2344970703125,10.025623860874315,10.417649120468685
img-42-mscoco__fundo_0701__The Parthenon in front of the Great Pyramid__th19__The_Mona_Lisa.jpg,img-42-mscoco,1.9,The Parthenon in front of the Great Pyramid,The Mona Lisa,0.264892578125,0.267333984375,11.424409203494617,9.287096944519782
img-42-mscoco__fundo_0701__The city of London__th19__The_Mona_Lisa.jpg,img-42-mscoco,1.9,The city of London,The Mona Lisa,0.27099609375,0.228515625,11.262735107191357,9.490941719132037
img-42-mscoco__fundo_0725__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th01__Salvador_Dalí.jpg,img-42-mscoco,0.1,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",Salvador Dalí,0.2222900390625,0.2822265625,6.522172393676314,6.510358239883505
img-42-mscoco__fundo_0725__A sunset__th01__Salvador_Dalí.jpg,img-42-mscoco,0.1,A sunset,Salvador Dalí,0.187744140625,0.393310546875,6.584865187772642,7.013667614569666
img-42-mscoco__fundo_0725__The Parthenon in front of the Great Pyramid__th01__Salvador_Dalí.jpg,img-42-mscoco,0.1,The Parthenon in front of the Great Pyramid,Salvador Dalí,0.2103271484375,0.35546875,8.964049477678564,7.2025455893864745
img-42-mscoco__fundo_0725__The city of London__th01__Salvador_Dalí.jpg,img-42-mscoco,0.1,The city of London,Salvador Dalí,0.212158203125,0.330322265625,7.669159079319435,6.981199138816226
img-42-mscoco__fundo_0749__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th03__Salvador_Dalí.jpg,img-42-mscoco,0.3,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",Salvador Dalí,0.26953125,0.326416015625,6.858289451172597,6.789115905397216
img-42-mscoco__fundo_0749__A sunset__th03__Salvador_Dalí.jpg,img-42-mscoco,0.3,A sunset,Salvador Dalí,0.19287109375,0.311767578125,6.681766632461077,7.385781823104114
img-42-mscoco__fundo_0749__The Parthenon in front of the Great Pyramid__th03__Salvador_Dalí.jpg,img-42-mscoco,0.3,The Parthenon in front of the Great Pyramid,Salvador Dalí,0.1953125,0.32666015625,8.847251666570557,7.188681188246164
img-42-mscoco__fundo_0749__The city of London__th03__Salvador_Dalí.jpg,img-42-mscoco,0.3,The city of London,Salvador Dalí,0.2257080078125,0.306640625,8.263602173576885,7.613414373482236
